Preprocessed view files and static files,전처리 파일 및 정적 파일,module,Magento_Backend
Catalog,카탈로그,module,Magento_Backend
JavaScript/CSS,자바스크립트/CSS,module,Magento_Backend
JavaScript/CSS Cache,자바스크립트/CSS 캐시,module,Magento_Backend
No records found.,결과 없음,module,Magento_Backend
Images,이미지,module,Magento_Backend
Big Image,큰 이미지,module,Magento_Backend
Thumbnail,썸네일,module,Magento_Backend
Additional Settings,추가 설정,module,Magento_Backend
records found,records found,module,Magento_Backend
selected,선택됨,module,Magento_Backend
per page,페이지 당,module,Magento_Backend
Previous page,이전 페이지,module,Magento_Backend
of %1,of %1,module,Magento_Backend
Next page,다음 페이지,module,Magento_Backend
Export to:,다음으로 내보내기,module,Magento_Backend
Actions,동작,module,Magento_Backend
Mass Actions,대량 작업,module,Magento_Backend
Unselect All,모두 선택취소,module,Magento_Backend
Select Visible,보이는 항목 선택,module,Magento_Backend
Unselect Visible,보이는 항목 해제,module,Magento_Backend
Changes have been made to this section that have not been saved.,Changes have been made to this section that have not been saved.,module,Magento_Backend
This tab contains invalid data. Please resolve this before saving.,이 탭에 잘못된 데이터가 있습니다. 문제 해결후 저장해 주십시오.,module,Magento_Backend
The information in this tab has been changed.,이 탭의 정보가 변경 되었습니다.,module,Magento_Backend
Loading...,로딩중...,module,Magento_Backend
We could not detect a size.,사이즈를 알 수 없습니다.,module,Magento_Backend
We don't recognize or support this file extension type.,해당 파일의 확장자를 인식할 수 없거나 지원하지 않는 형식입니다.,module,Magento_Backend
Allow everything,모두 허용,module,Magento_Backend
Magento Admin,마젠토 관리자,module,Magento_Backend
Global Search,글로벌 검색,module,Magento_Backend
Marketing,마케팅,module,Magento_Backend
SEO & Search,검색 엔진 최적화 및 검색,module,Magento_Backend
User Content,사용자 콘텐츠,module,Magento_Backend
Content,콘텐츠,module,Magento_Backend
Elements,요소,module,Magento_Backend
Design,디자인,module,Magento_Backend
Schedule,스케줄,module,Magento_Backend
Settings,설정,module,Magento_Backend
All Stores,모든 스토어,module,Magento_Backend
Attributes,어트리뷰트,module,Magento_Backend
Other Settings,기타 설정,module,Magento_Backend
Data Transfer,데이터 전송,module,Magento_Backend
Magento Connect,마젠토 커넥트,module,Magento_Backend
Connect Manager,커넥트 관리자,module,Magento_Backend
Package Extensions,패키지 익스텐션,module,Magento_Backend
Tools,도구,module,Magento_Backend
Web Setup Wizard,웹 설치 마법사,module,Magento_Backend
Currency,통화,module,Magento_Backend
Communications,커뮤니케이션,module,Magento_Backend
Services,서비스,module,Magento_Backend
Advanced,고급,module,Magento_Backend
Disable Modules Output,모듈 출력 비활성화,module,Magento_Backend
Store Email Addresses,스토어 이메일 주소,module,Magento_Backend
Custom Email 1,커스텀 이메일 1,module,Magento_Backend
Sender Email,보내는 사람 이메일,module,Magento_Backend
Sender Name,보내는 사람 이름,module,Magento_Backend
Custom Email 2,커스텀 이메일 2,module,Magento_Backend
General Contact,General Contact,module,Magento_Backend
Sales Representative,Sales Representative,module,Magento_Backend
Customer Support,고객 지원,module,Magento_Backend
Developer,개발자,module,Magento_Backend
Debug,디버그,module,Magento_Backend
Enabled Template Path Hints for Storefront,Enabled Template Path Hints for Storefront,module,Magento_Backend
Enabled Template Path Hints for Admin,Enabled Template Path Hints for Admin,module,Magento_Backend
Add Block Names to Hints,Add Block Names to Hints,module,Magento_Backend
Template Settings,템플릿 설정,module,Magento_Backend
Allow Symlinks,심볼릭 링크 허용,module,Magento_Backend
Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.,경고! 프로덕션 환경에서 해당 기능 활성화는 권장하지 않습니다! 잠재적인 보안 위험성이 있습니다.,module,Magento_Backend
Minify Html,Html 압축,module,Magento_Backend
Minification is not applied in developer mode.,압축은 개발자 모드에서는 지원되지 않습니다.,module,Magento_Backend
Translate Inline,인라인 번역,module,Magento_Backend
Enabled for Storefront,스토어프론트에 사용,module,Magento_Backend
Enabled for Admin,관리자에 사용,module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.",module,Magento_Backend
JavaScript Settings,자바스크립트 설정,module,Magento_Backend
Merge JavaScript Files,자바스크립트 파일 병합,module,Magento_Backend
Enable JavaScript Bundling,Enable JavaScript Bundling,module,Magento_Backend
Minify JavaScript Files,자바스크립트 파일을 압축,module,Magento_Backend
CSS Settings,CSS 설정,module,Magento_Backend
Merge CSS Files,CSS 파일 병합,module,Magento_Backend
Minify CSS Files,CSS 파일 축소,module,Magento_Backend
Image Processing Settings,이미지 처리 설정,module,Magento_Backend
Image Adapter,이미지 어댑터,module,Magento_Backend
Static Files Settings,정적 파일 설정,module,Magento_Backend
Sign Static Files,Sign Static Files,module,Magento_Backend
Country Options,국가 옵션,module,Magento_Backend
Allow Countries,허용 국가,module,Magento_Backend
Default Country,기본 국가,module,Magento_Backend
European Union Countries,EU 국가,module,Magento_Backend
Top destinations,국가 선택시 상위 노출,module,Magento_Backend
Locale Options,언어 옵션,module,Magento_Backend
Timezone,시간대,module,Magento_Backend
Locale,언어,module,Magento_Backend
First Day of Week,주의 첫번째 날,module,Magento_Backend
Weekend Days,주말,module,Magento_Backend
Store Name,스토어 이름,module,Magento_Backend
Store Phone Number,스토어 전화 번호,module,Magento_Backend
Store Hours of Operation,스토어 영업 시간,module,Magento_Backend
Country,국가,module,Magento_Backend
Region/State,Region/State,module,Magento_Backend
ZIP/Postal Code,우편번호,module,Magento_Backend
City,City,module,Magento_Backend
Street Address,Street Address,module,Magento_Backend
Street Address Line 2,Street Address Line 2,module,Magento_Backend
VAT Number,VAT 번호,module,Magento_Backend
Single-Store Mode,단일 스토어 모드,module,Magento_Backend
Enable Single-Store Mode,단일 스토어 모드 활성화,module,Magento_Backend
This setting will not be taken into account if system has more than one store view.,This setting will not be taken into account if system has more than one store view.,module,Magento_Backend
Mail Sending Settings,메일 보내기 설정,module,Magento_Backend
Disable Email Communications,이메일 사용 비활성화,module,Magento_Backend
Host,호스트,module,Magento_Backend
Port (25),포트 (25),module,Magento_Backend
Set Return-Path,Set Return-Path,module,Magento_Backend
Return-Path Email,Return-Path Email,module,Magento_Backend
Admin,관리자,module,Magento_Backend
Admin User Emails,관리자 이메일,module,Magento_Backend
Forgot Password Email Template,이메일 분실 템플릿,module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Backend
Forgot and Reset Email Sender,Forgot and Reset Email Sender,module,Magento_Backend
Startup Page,시작 페이지,module,Magento_Backend
Admin Base URL,관리자 기본 URL,module,Magento_Backend
Use Custom Admin URL,Use Custom Admin URL,module,Magento_Backend
Custom Admin URL,Custom Admin URL,module,Magento_Backend
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/",URL 마지막에 '/' (슬래시)를 반드시 넣어주십시오.예) http://yourdomain/magento/,module,Magento_Backend
Use Custom Admin Path,Use Custom Admin Path,module,Magento_Backend
Custom Admin Path,Custom Admin Path,module,Magento_Backend
You will have to sign in after you save your custom admin path.,You will have to sign in after you save your custom admin path.,module,Magento_Backend
Security,보안,module,Magento_Backend
Recovery Link Expiration Period (hours),복구 링크 유효기간(시간),module,Magento_Backend
Please enter a number 1 or greater in this field.,1이상의 숫자를 넣어주십시오.,module,Magento_Backend
Add Secret Key to URLs,URL에 비밀키 추가,module,Magento_Backend
Login is Case Sensitive,로그인은 대소문자를 구분합니다,module,Magento_Backend
Admin Session Lifetime (seconds),관리자 세션 수명 (초),module,Magento_Backend
Please enter at least 60 and at most 31536000 (one year).,60에서 31536000(1년) 사이의 값을 입력해 주십시오.,module,Magento_Backend
Enable Charts,차트 활성화,module,Magento_Backend
Web,웹,module,Magento_Backend
Url Options,Url 옵션,module,Magento_Backend
Add Store Code to Urls,스토어 코드를 Url에 추가,module,Magento_Backend
"
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    ","
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    ",module,Magento_Backend
Auto-redirect to Base URL,기본 URL로 자동 이동,module,Magento_Backend
Search Engine Optimization,검색 엔진 최적화,module,Magento_Backend
Use Web Server Rewrites,웹서버 Rewrites 기능을 사용,module,Magento_Backend
Base URLs,기본 URL,module,Magento_Backend
Base URL,기본 URL,module,Magento_Backend
Specify URL or {{base_url}} placeholder.,Specify URL or {{base_url}} placeholder.,module,Magento_Backend
Base Link URL,기본 링크 URL,module,Magento_Backend
Base URL for Static View Files,정적 뷰파일에 대한 기본 URL,module,Magento_Backend
May be empty or start with {{unsecure_base_url}} placeholder.,May be empty or start with {{unsecure_base_url}} placeholder.,module,Magento_Backend
Base URL for User Media Files,미디어 파일을 위한 기본 URL,module,Magento_Backend
Base URLs (Secure),기본 URL (보안),module,Magento_Backend
Secure Base URL,보안 기본 URL,module,Magento_Backend
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.",module,Magento_Backend
Secure Base Link URL,보안 기본 링크 URL,module,Magento_Backend
Secure Base URL for Static View Files,정적 뷰파일에 대한 보안 기본 URL,module,Magento_Backend
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.",module,Magento_Backend
Secure Base URL for User Media Files,미디어 파일을 위한 보안 기본 URL,module,Magento_Backend
